;;;;;;;;;;;;;"Normalised abundance";;;;;;;;;;;"Raw abundance";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"11,17_472,1154n";"472,115406434868";"473,122682866868";"1";"11,1705833333333";"0,149649999999999";"0";"3,60715298259838";"505";"LP130";"100 - 12,8";"1198,12853182699";"---";"608,226065781252";"332,153512093054";"1057,96084566385";"1038,03238539372";"995,28788003991";"653,819274585018";"639,017430121388";"1198,12853182699";"1090,44122424983";"819,527311286645";"781,439884152295";"513,593625927499";"340,118391109976";"815,846044032477";"846,461560717924";"832,503417530174";"603,593053012436";"555,197727262296";"1353,29871590231";"1201,49454930345";"977,993117589934";"923,728836721774";"x";"x";;;;;;;"x";"x";"x";;;;;;;;"M+H, M+Na";;;;;;;
"11,17_475,2507m/z";;"475,250740488483";"1";"11,1667833333333";"0,0533833333333327";"0";"6,3233650982607";"LP110";"502";"100 - 0,51";"119,703777761657";"---";"119,703777761657";"111,339857824712";"31,9173324660009";"32,9536711233716";"18,9303916350777";"57,4057247483419";"70,583920894445";"61,4799596567568";"65,6245001042213";"34,3453959426687";"44,6036684512201";"101,079353083726";"114,009733243904";"24,6130369901514";"26,8720092773351";"15,8342285156279";"52,9958323471506";"61,3254515677505";"69,4422578605528";"72,3078671482078";"40,9865057457282";"52,7253543203324";"x";"x";;;;"x";"x";;"x";"x";;;;"x";"x";;;;;;;;;;;
"11,39_355,0598m/z";;"355,059824322404";"1";"11,38985";"0,0999999999999996";"0";"4,77225838388558";"503";"507";"100 - 64,1";"1583,7980299466";"---";"943,075631950302";"426,592438452249";"780,22646297355";"650,770076418109";"674,300331311912";"1583,7980299466";"1056,0910094539";"587,633588387883";"668,191822540828";"331,876001369622";"354,310005237691";"796,344748420273";"436,821916805181";"601,671296131005";"530,669237592679";"564,015036771457";"1462,13108944717";"917,563904508159";"663,738288056417";"736,242187857719";"396,048357098904";"418,824756215429";"x";"x";;;;;;;"x";"x";;;;"x";"x";;;;;;;;;;;
"11,39_357,0725m/z";;"357,072470184353";"1";"11,38985";"0,0695499999999996";"0";"6,46559683256796";"503";"LP130";"100 - 0,146";"195,304537808669";"---";"112,408864348419";"30,2067299997577";"67,8681025131878";"65,4131168187121";"81,8886690518679";"195,304537808669";"138,318429328261";"59,7091834876318";"73,6255023396193";"40,538384238555";"41,2858270040526";"94,9194378128813";"30,9310726340681";"52,3364576092902";"53,341003356836";"68,4953551729614";"180,301295519223";"120,175247155548";"67,4421476451879";"81,1237119282956";"48,3769854128217";"48,8033817123639";"x";"x";;;;;"x";;"x";"x";;;;"x";"x";;;;;;;;;;;
"11,39_409,0678m/z";;"409,067797244854";"1";"11,38985";"0,0456833333333329";"0";"11,2423354164332";"503";"507";"100 - 9,19";"243,869917497034";"---";"140,35939547493";"54,8733153936048";"109,370285074052";"122,00779398696";"94,6653587286996";"243,869917497034";"155,375943055503";"83,875378905781";"96,995851134032";"21,6921047508121";"40,6769360577776";"118,521212605984";"56,1891507000371";"84,3408475635791";"99,4910266492133";"79,18235140189";"225,135895746349";"134,995332504881";"94,7381182851296";"106,874156855875";"25,8865432062629";"48,0836204909321";"x";"x";;;;;;;"x";"x";;;;"x";"x";;;;;;;;;;;
"11,59_359,0908m/z";;"359,090810881707";"1";"11,5931666666667";"0,0535166666666669";"0";"Infinity";"508";"502";"100 - 3,66";"230,870762419282";"---";"15,1256175305011";"97,4856520669081";"3,73627338116225";"3,66794986596744";"0";"34,5629738005058";"33,6289293413861";"126,368292933958";"115,885040689188";"191,899457282646";"230,870762419282";"12,7722588506697";"99,8233103975575";"2,88122558593591";"2,99102283499977";"0";"31,9078554095508";"29,2178339126919";"142,734309396271";"127,6870698186";"229,005605923032";"272,909004425821";"x";"x";;;;"x";;;"x";;"x";;;"x";;;;;;;;;;;;
"11,60_520,1362n";"520,136248759558";"543,125860566641";"1";"11,5969666666667";"0,0573333333333341";"0";"55,5895470590738";"508";"502";"100 - 12,7";"326,467567254648";"---";"18,2101370046205";"109,483484276528";"5,97787119849967";"6,12254121714928";"5,87282294111371";"21,6531012539438";"26,6508766864388";"146,114082767098";"137,739596973804";"284,968264664534";"326,467567254648";"15,376865312121";"112,108844764571";"4,60983276367983";"4,99261474608261";"4,91229248047381";"19,9897158145891";"23,1550900936267";"165,037385665491";"151,767350047804";"340,070425640741";"385,912611121281";"x";"x";;;;"x";;;"x";;"x";;;"x";;;;;"M+H, M+Na";;;;;;;
"11,61_369,0753m/z";;"369,075284161014";"1";"11,6122";"0,0418833333333328";"0";"Infinity";"507";"LP110";"100";"37,6986551354599";"---";"0";"3,86365037880574";"0";"10,4466762379269";"0";"12,6829669115758";"0";"31,7193052332153";"23,9565135612449";"37,6986551354599";"33,4190281312617";"0";"3,95629882812352";"0";"8,51872253418802";"0";"11,7086647900869";"0";"35,8272872243246";"26,3963062144425";"44,9881593415019";"39,5041520225839";"x";"x";;;;;"x";;"x";"x";"x";;"x";"x";;;;;;;;;;;;
"11,61_414,0733n";"414,073335098075";"397,070046848075";"1";"11,6084";"0,0647333333333346";"0";"2,11010514830211";"508";"LP130";"100 - 4,08";"348,252314401327";"---";"185,042370692217";"165,040265733463";"231,758345744462";"206,247290377295";"215,884283999468";"198,164838878386";"185,986017532995";"322,669605533365";"296,444404025674";"324,539260260946";"348,252314401327";"156,252070505995";"168,997850710374";"178,720347092323";"168,183965898511";"180,575296680398";"182,941869026789";"161,590293737792";"364,45869639975";"326,635060824475";"387,292965776363";"411,664047089909";"x";"x";;;;;;;"x";"x";"x";;;"x";;;;;"M+H-H2O, M+H";;;;;;;
"11,66_359,0906m/z";;"359,090613581751";"1";"11,6579";"0,0733166666666669";"0";"10,4955114392341";"508";"500";"100 - 5,77";"300,222231091789";"---";"46,0151431744225";"143,896149381469";"28,6048214829728";"35,0925822715046";"31,9490424826428";"42,1914098298772";"41,1583739569838";"152,085064457011";"144,963919070268";"261,939635035097";"300,222231091789";"38,8557570287102";"147,346708773728";"22,0585955924437";"28,616180359241";"26,7236119187449";"38,9502770261372";"35,7596437931095";"171,781671974501";"159,727415595845";"312,58892383483";"354,888377095411";"x";"x";;;;"x";;;"x";;"x";;;"x";;;;;;;;;;;;
"11,66_520,1361n";"520,136111100903";"543,125884991641";"1";"11,6617166666667";"0,0609333333333328";"0";"Infinity";"508";"LP110";"100 - 11,8";"314,715062540279";"---";"0";"122,393762768238";"7,47040975896088";"0";"0";"4,01388116477568";"3,01375149802419";"132,546346800472";"130,627710242976";"300,388376124201";"314,715062540279";"0";"125,328705429937";"5,76080322266137";"0";"0";"3,70553588866557";"2,61843872070676";"149,712485895899";"143,931170570793";"358,472207585442";"372,020144498403";"x";"x";;;;"x";;;;;"x";;;"x";;;;;"M+H, M+Na";;;;;;;
"11,84_327,0648m/z";;"327,064821705206";"1";"11,84175";"0,0694833333333342";"0";"2,27936301752537";"505";"LP130";"100 - 2,84";"278,171953286366";"---";"185,081815633756";"122,039337809547";"207,804765924714";"180,933308693055";"238,582734753159";"158,798167408993";"155,642209304326";"278,171953286366";"250,367503618007";"224,630124483565";"215,276092904814";"156,285378303357";"124,965781533815";"160,248554476883";"147,541727037824";"199,561298825155";"146,599334716785";"135,226672698786";"314,198132489544";"275,865570954266";"268,065155026246";"254,474770108121";"x";"x";;;;;;;"x";"x";"x";;;;;;;;;;;;;;;
"11,85_372,0628n";"372,062784628711";"395,052156410104";"1";"11,8455666666667";"0,0771166666666652";"0";"2,17092919213662";"505";"LP130";"100 - 11,3";"999,043858575178";"---";"694,682040658693";"460,191821176775";"767,492429691636";"733,209364810105";"836,868093430737";"594,200304362391";"568,111454684094";"999,043858575178";"976,377724846862";"850,899848938114";"886,668390764456";"586,598122312189";"471,226996319598";"591,85145192769";"597,894200607966";"699,994003518975";"548,5539961156";"493,592464938507";"1128,43049391225";"1075,81453119755";"1015,43192589066";"1048,11793942065";"x";"x";;;;;;;"x";"x";"x";;;;;;;;"M+H-H2O, M+H, M+Na";;;;;;;
"12,21_272,2581m/z";;"272,258141181079";"1";"12,2102833333333";"0,0733500000000014";"0";"1,26245294522006";"LP110";"LP130";"100 - 2,38";"317,503831246918";"---";"317,503831246918";"251,497556759689";"303,832128006029";"295,468124732031";"310,232753151446";"266,064352979518";"301,349328135922";"292,414451503695";"274,212448275778";"267,519320428579";"279,886283911127";"268,104169009134";"257,528345355058";"234,300012802599";"240,938927842998";"259,492587429094";"245,625360639017";"261,821437423549";"330,285183283136";"302,138945802565";"319,247510849551";"330,849546708341";;;;"x";"x";;;;"x";"x";;;;"x";"x";;;;;;;;;;;
"12,21_285,0755m/z";;"285,075505910669";"1";"12,2064833333333";"0,0885833333333341";"0";"2,888972698029";"504";"LP130";"100 - 11,8";"2068,13225869548";"---";"1280,63171570566";"715,871167666785";"1692,3599194245";"1565,2396690938";"1668,99278503732";"1819,66353344982";"2068,13225869548";"1051,52365957959";"1084,79638075454";"1113,22504141707";"1137,77633115733";"1081,38128789694";"733,037408680585";"1305,06261266714";"1276,37175086422";"1396,0204130297";"1679,87746813902";"1796,85604113718";"1187,7069783824";"1195,2748204997";"1328,48095950016";"1344,94902057584";"x";"x";;;;"x";;;;;"x";;;;;;;;;;;;;;;
"12,55_327,0647m/z";;"327,064709946354";"1";"12,5480833333333";"0,0391499999999994";"0";"Infinity";"508";"LP110";"100";"77,3578368828438";"---";"0";"0";"0";"0";"0";"0";"0";"62,9688005149226";"56,4125906215371";"56,306558992989";"77,3578368828438";"0";"0";"0";"0";"0";"0";"0";"71,1239191915507";"62,1577932276843";"67,194133022681";"91,4435852639122";"x";"x";;;;"x";"x";"x";"x";"x";"x";;"x";;;;;;;;;;;;;
"12,76_314,0571m/z";;"314,057064278719";"1";"12,7626";"0,0725666666666651";"0";"20,1094559285149";"504";"LP130";"100 - 11,6";"907,468058181741";"---";"195,236158214686";"45,1264351162761";"601,976190625457";"557,644243760593";"639,249304256348";"672,572770422217";"907,468058181741";"442,810894180886";"483,983060131697";"322,706477109735";"328,0314235524";"164,859830992015";"46,2085449934267";"464,21367646678";"454,729952110233";"534,696785844369";"620,905910321844";"788,43577611009";"500,159539284791";"533,273133637703";"385,105791190193";"387,761223136125";"x";"x";;;;"x";"x";;;;;;;"x";"x";;;;;;;;;;;
"12,76_563,0700m/z";;"563,070020372552";"2";"12,7626";"0,0382999999999996";"0";"Infinity";"504";"LP110";"100 - 33,2";"178,385123240614";"---";"0";"0";"46,5107101262649";"74,1789297067458";"57,7142731756668";"115,538360836351";"178,385123240614";"32,9977930988687";"42,7462786891444";"7,84035420319207";"6,20631470732983";"0";"0";"35,8667137986987";"60,4890690266291";"48,2748063375252";"106,662734899532";"154,986406210829";"37,2713526487973";"47,0996691117819";"9,35638427735961";"7,33639526366142";"x";"x";;;;;"x";"x";"x";"x";;"x";;"x";"x";;;;;;;;;;;
"12,77_329,0804m/z";;"329,080405459849";"1";"12,7664166666667";"0,0687499999999996";"0";"Infinity";"504";"LP130";"100 - 3,4";"462,365412749863";"---";"96,0884402434455";"0";"304,744690219235";"312,452190294539";"344,81221117218";"394,577815255834";"462,365412749863";"253,173700643655";"232,14263729695";"169,712653963577";"187,250329640929";"81,1382694869539";"0";"235,003734754719";"254,788552233978";"288,416396867473";"364,266453160791";"401,717096002615";"285,962344506433";"255,784637604009";"202,528708022822";"221,345918838812";"x";"x";;;;"x";"x";;"x";;;;;"x";"x";;;;;;;;;;;
"12,77_341,0449n";"341,044860087962";"342,052136519963";"1";"12,7664166666667";"0,114466666666665";"0";"6,21386936034702";"504";"LP130";"100 - 32,8";"2614,73245538947";"---";"918,302258840436";"420,789737240864";"1996,89901103854";"1950,03683090891";"2147,45470427627";"2171,55086006283";"2614,73245538947";"1460,38288943052";"1508,29863406709";"1106,1736272077";"1178,90210254644";"775,42580522173";"430,880069652424";"1539,90780014726";"1590,15387436348";"1796,22741937695";"2004,73290456149";"2271,75887261078";"1649,51775747998";"1661,90762716272";"1320,06606658437";"1393,56320285009";"x";"x";;;;"x";"x";;;;;;;"x";"x";;;;"M+H, M+NH4";;;;;;;
"12,77_344,0639m/z";;"344,063927579589";"1";"12,7664166666667";"0,0649499999999996";"0";"Infinity";"504";"LP110";"100";"106,638269658705";"---";"0";"0";"19,7992571154429";"57,4721471852734";"64,0843894520996";"77,2990938739982";"106,638269658705";"40,4580424548573";"25,2703509141155";"29,745660673224";"27,7006352244426";"0";"0";"15,2681884765596";"46,8655545711176";"53,6030572652691";"71,360998184269";"92,650563447777";"45,6977823728065";"27,8439481258451";"35,4973544089777";"32,7445220947306";"x";"x";;;;;"x";;"x";"x";;;;"x";"x";;;;;;;;;;;
"12,77_356,0667m/z";;"356,06671556626";"1";"12,7702166666667";"0,0877833333333324";"0";"4,69017201494766";"503";"LP130";"100";"304,325612227896";"---";"171,685513033919";"64,8858104261433";"273,023714102951";"286,153190066964";"279,295418883336";"304,325612227896";"295,371983851378";"209,269897294193";"215,234335537879";"162,168209379843";"158,902021148159";"144,973374406526";"66,4417404739775";"210,542117877887";"233,343081850594";"233,615213632035";"280,947400198783";"256,628139392205";"236,372539141014";"237,154351120225";"193,525451173033";"187,835791498097";"x";"x";;;;"x";;;;;;;;"x";"x";;;;;;;;;;;
"12,77_356,0684n";"356,068405953112";"357,075682385112";"1";"12,7664166666667";"0,384516666666666";"0";"5,22278197946651";"504";"LP130";"100 - 24,5";"15437,3428846523";"---";"5886,23144787306";"2955,77011358019";"12217,73294401";"11394,7677946376";"12777,0676436137";"13482,0273883489";"15437,3428846523";"8604,31581305647";"8730,51349146886";"6214,88894457623";"6514,91266844242";"4970,40676558059";"3026,64803748998";"9421,69942325345";"9291,84201493763";"10687,3123772954";"12446,3416550327";"13412,4317749825";"9718,66476067592";"9619,65132952165";"7416,61507880533";"7701,18447062961";"x";"x";;;;"x";"x";;"x";;;;;"x";"x";;;;"M+H, M+Na";;;;;;;
"12,77_372,0630n";"372,06297345838";"395,052197235417";"1";"12,7702166666667";"0,0953999999999997";"0";"6,9831662083942";"504";"LP130";"100 - 26,8";"1044,50015738011";"---";"367,51864392391";"149,574007865452";"895,050011428501";"902,390934520625";"922,7835439012";"1014,77735172475";"1044,50015738011";"614,012811399599";"620,942224565704";"448,085873470702";"441,43654215618";"310,337296522119";"153,160719531445";"690,217425368862";"735,852994145566";"771,857539255426";"936,822427335414";"907,493420629217";"693,533896524082";"684,180569898488";"534,728854436364";"521,815781152194";"x";"x";;;;"x";"x";;;;;;;"x";"x";;;;"M+H-H2O, M+Na";;;;;;;
"12,77_381,0720m/z";;"381,07195781453";"1";"12,7702166666667";"0,0649499999999996";"0";"Infinity";"504";"LP110";"100";"90,2240468932091";"---";"0";"0";"13,2762067060417";"29,198635110389";"68,165769985196";"67,4836518693133";"90,2240468932091";"25,2105330508912";"46,7285721305613";"32,3450566199884";"26,1745051818978";"0";"0";"10,2379410025189";"23,8099722071759";"57,0169069766788";"62,2995758056849";"78,3893887996154";"28,4755609258044";"51,4875295091921";"38,5993759167608";"30,9405057430245";"x";"x";;;;;"x";;"x";"x";;;;"x";"x";;;;;;;;;;;
"12,99_344,0671m/z";;"344,067129045422";"1";"12,9888833333333";"0,111383333333333";"0";"25,6882452781019";"504";"LP130";"100 - 4,35";"560,351859266138";"---";"83,0636714053751";"21,8135514201047";"474,553141070626";"520,848301883636";"552,024027678922";"471,832765240253";"560,351859266138";"285,623891257209";"253,705220906034";"146,232567047606";"157,264569856153";"70,1399933018982";"22,3366297307802";"365,951447459022";"424,724770357217";"461,737652811613";"435,586698577256";"486,850693059599";"322,615174417047";"279,543209913155";"174,508454044731";"185,900183900087";"x";"x";;;;"x";"x";;;;;;;"x";"x";;;;;;;;;;;
"12,99_358,0837n";"358,083747622159";"359,091024054159";"1";"12,9888833333333";"0,2271";"0";"5,82643451468106";"504";"LP130";"100 - 16";"5179,64922273378";"---";"1868,8201506294";"888,991236352601";"4863,79007134126";"4861,71981543433";"5152,56653389586";"4505,49943493887";"5179,64922273378";"2919,33592689823";"2786,75447319043";"1970,92337826308";"1939,65947014253";"1578,05489006012";"910,308812072437";"3750,70958908532";"3964,48030008707";"4309,83772086916";"4159,38817497638";"4500,23636433741";"3297,42048220363";"3070,5646809059";"2352,02594555656";"2292,8435345155";"x";"x";;;;"x";"x";;;;;;;"x";"x";;;;"M+H, M+Na";;;;;;;
"13,06_336,0623m/z";;"336,062337741276";"1";"13,0583666666667";"0,0456833333333329";"0";"Infinity";"505";"LP110";"100";"66,2402552190228";"---";"0";"0";"0";"0";"0";"0";"0";"66,2402552190228";"55,4797568967459";"48,878481480501";"48,6030911902109";"0";"0";"0";"0";"0";"0";"0";"74,8190615177587";"61,1299573289507";"58,3297442657858";"57,4530143606875";"x";"x";;;;"x";"x";"x";"x";;"x";;"x";;;;;;;;;;;;;
"13,06_350,0788n";"350,078800729376";"373,06793899318";"1";"13,0583666666667";"0,0809666666666651";"0";"Infinity";"505";"LP110";"100 - 14,5";"1425,72921402069";"---";"0";"0";"52,2449395731744";"80,0693070776086";"44,8771632116347";"21,4926174874783";"19,980008469547";"1425,72921402069";"1341,66185312933";"1327,20721070622";"1389,76404747363";"0";"0";"40,2886623320588";"65,2923661999315";"37,5372718707749";"19,841560368084";"17,3592374324855";"1610,37606843106";"1478,30012997926";"1583,83924465993";"1642,82007218404";"x";"x";;;;;"x";"x";"x";"x";"x";;"x";;;;;;"M+H, M+Na";;;;;;;
"13,20_699,3556m/z";;"699,355639419107";"1";"13,19555";"0,0809499999999996";"0";"3,52782935648857";"506";"500";"100 - 29,1 - 1,68";"1378,6948715787";"---";"398,878729520448";"701,561062358329";"390,805430836084";"612,536941269741";"570,886825371365";"957,454199748293";"1124,17784697164";"1222,5808439414";"1378,6948715787";"913,274122843747";"1117,50023075587";"336,818141354434";"718,384154034995";"301,36943729138";"499,4920992835";"477,515342722304";"883,902824541927";"976,719814291628";"1380,91785834508";"1519,10468580645";"1089,86704202926";"1320,98093420485";"x";"x";;;;"x";;;"x";;"x";;;;;;;;;;;;;;;
"13,44_469,0914m/z";;"469,091357300401";"1";"13,44155";"0,0726500000000012";"0";"Infinity";"508";"LP110";"100 - 8,71";"194,769721303401";"---";"0";"0";"0";"0";"0";"0";"0";"49,2008370808228";"30,8589716461842";"173,020996777499";"194,769721303401";"0";"0";"0";"0";"0";"0";"0";"55,572860401935";"34,001728296275";"206,476760098797";"230,23448346687";"x";"x";;;;;"x";;"x";"x";"x";"x";;"x";;;;;;;;;;;;
"13,55_469,0915m/z";;"469,091540543646";"1";"13,55315";"0,107616666666667";"0";"55,0186240200534";"508";"LP130";"100 - 26,5 - 0,687";"1289,20587678632";"---";"25,0120120553379";"23,4321722825424";"32,4028083408873";"27,1152785771266";"36,4107063368156";"24,4947988666371";"45,122020460174";"678,926735423891";"665,220427911211";"1116,63781314636";"1289,20587678632";"21,1204528808592";"23,9940643310656";"24,9874114990216";"22,1111030317135";"30,4555476540828";"22,6131149777178";"39,2033801084465";"766,854853076464";"732,968178794305";"1332,55363312211";"1523,95170634343";"x";"x";;;;;"x";;"x";"x";"x";;"x";;;;;;;;;;;;;
"13,71_315,0648m/z";;"315,064836940206";"1";"13,7140666666667";"0,0466833333333341";"0";"42,8481383351502";"504";"507";"100 - 0,88";"151,614451296593";"---";"62,6492582901641";"18,756422172357";"125,017130283709";"135,404303716673";"142,71668749366";"128,276271390162";"151,614451296593";"23,0065773330594";"11,8904060855027";"3,53841397053689";"4,76726467759398";"52,901809930793";"19,2061920165829";"96,4069054127019";"110,415185368678";"119,374637690045";"118,422122575971";"131,727234363542";"25,9861698766661";"13,1013554724734";"4,22261035442023";"5,63531494141199";"x";"x";;;;;"x";"x";"x";"x";;"x";"x";"x";"x";;;;;;;;;;;
"13,75_469,0912m/z";;"469,091164627047";"1";"13,7484166666667";"0,042016666666667";"0";"Infinity";"508";"LP110";"100 - 4,52";"112,511433352146";"---";"0";"0";"0";"0";"0";"0";"0";"14,1737905051352";"33,7615531640102";"103,870827519683";"112,511433352146";"0";"0";"0";"0";"0";"0";"0";"16,0094447135975";"37,1999161444792";"123,955544902017";"132,998145546437";"x";"x";;;;;"x";;"x";"x";"x";"x";;"x";"x";;;;;;;;;;;
"13,82_357,0756m/z";;"357,075551215733";"1";"13,8246166666667";"0,0923333333333343";"0";"4,50811365016653";"504";"LP130";"100 - 17";"1600,2715561256";"---";"690,29664272858";"354,97586802553";"780,333897664748";"701,991502049988";"880,780840251092";"1236,67012063892";"1600,2715561256";"1391,16444950203";"1312,42197486817";"1098,09360016352";"1121,72240533005";"582,895037964482";"363,488015992698";"601,754144346197";"572,437653003063";"736,72459426988";"1141,66945316727";"1390,36447064466";"1571,33480516421";"1446,0823876821";"1310,42366573901";"1325,97190598264";"x";"x";;;;;;;"x";"x";"x";;;;;;;;;;;;;;;
"13,83_342,0517m/z";;"342,05170945646";"1";"13,8284333333333";"0,0380833333333346";"0";"Infinity";"505";"LP130";"100";"65,7933450731987";"---";"3,80556999952079";"0";"0";"0";"0";"21,5941728212533";"49,5069691729343";"65,7933450731987";"53,2722604339789";"52,9848484423933";"48,9269459459517";"3,21347045898841";"0";"0";"0";"0";"19,9353142483162";"43,0131565632512";"74,3142718308416";"58,69764377675";"63,2301283917576";"57,8358384049348";"x";"x";;;;;"x";;"x";"x";"x";;"x";"x";;;;;;;;;;;;
"14,01_537,3030m/z";;"537,302976164724";"1";"14,0128833333333";"0,0811999999999991";"0";"3,30761992245491";"504";"LP110";"100 - 23,2 - 0,243";"1154,0580569375";"---";"348,908908518412";"574,138807850747";"517,999096900696";"469,69353000971";"574,724629215622";"988,111919147575";"1154,0580569375";"977,735931783171";"1071,93418266333";"815,170432556927";"914,471675477285";"294,623005369233";"587,906376089406";"399,454777320848";"383,010707628675";"480,725453967732";"912,20542614748";"1002,6806470971";"1104,3629675992";"1181,10270323654";"972,793782127705";"1080,98380199777";"x";"x";;;;;;;"x";"x";"x";;;"x";;;;;;;;;;;;
"14,12_677,3710m/z";;"677,370969481835";"1";"14,1207666666667";"0,0344833333333341";"0";"Infinity";"506";"LP110";"100 - 9,42";"97,4566311056838";"---";"0";"11,6425099529194";"0";"0";"0";"28,3108999538951";"39,9222603304506";"74,0872274615279";"97,4566311056838";"52,5103049474871";"79,0079173049637";"0";"11,9216916561144";"0";"0";"0";"26,1360642014526";"34,6856707780717";"83,6822987893979";"107,381863839118";"62,6638260054628";"93,3941215748091";"x";"x";;;;"x";"x";"x";"x";"x";"x";;"x";"x";;;;;;;;;;;;
"14,14_453,0967m/z";;"453,096686008008";"1";"14,1359833333333";"0,0462333333333333";"0";"Infinity";"508";"LP110";"100 - 13,9";"215,869055336771";"---";"0";"0";"0";"0";"0";"0";"0";"74,1977651133231";"71,620353312016";"165,796142023731";"215,869055336771";"0";"0";"0";"0";"0";"0";"0";"83,8071522239498";"78,9143533919253";"197,854889750536";"255,175702462099";"x";"x";;;;;"x";;"x";"x";"x";"x";;;;;;;;;;;;;;
